Cases,Deaths,Date,Region,Year,Town,Num_Month,Month
23,0,17/01/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,01,January
31,0,24/01/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,01,January
26,0,31/01/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,01,January
10,1,07/02/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,02,February
11,0,14/02/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,02,February
10,0,21/02/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,02,February
18,0,28/02/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,02,February
12,0,06/03/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,03,March
14,0,13/03/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,03,March
11,0,20/03/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,03,March
8,0,27/03/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,03,March
5,0,03/04/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,04,April
13,0,10/04/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,04,April
7,0,17/04/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,04,April
8,0,24/04/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,04,April
8,0,01/05/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,05,May
8,0,08/05/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,05,May
6,0,15/05/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,05,May
13,0,22/05/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,05,May
10,0,29/05/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,05,May
9,0,05/06/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,06,June
12,0,12/06/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,06,June
7,0,19/06/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,06,June
20,0,26/06/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,06,June
12,0,03/07/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,07,July
20,0,10/07/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,07,July
31,0,17/07/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,07,July
53,0,24/07/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,07,July
104,0,31/07/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,07,July
129,0,07/08/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,08,August
122,0,14/08/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,08,August
159,2,21/08/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,08,August
145,1,28/08/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,08,August
141,0,04/09/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,09,September
89,0,11/09/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,09,September
92,0,18/09/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,09,September
104,0,25/09/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,09,September
68,0,02/10/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,10,October
61,0,09/10/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,10,October
27,0,16/10/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,10,October
41,2,23/10/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,10,October
27,1,30/10/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,10,October
26,0,06/11/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,11,November
19,0,13/11/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,11,November
13,0,20/11/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,11,November
17,0,27/11/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,11,November
14,0,04/12/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,12,December
13,0,11/12/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,12,December
4,0,18/12/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,12,December
10,0,25/12/2016,REGION VI-WESTERN VISAYAS,2016,Iloilo City,12,December
99,0,10/01/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,01,January
55,0,17/01/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,01,January
63,0,24/01/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,01,January
60,0,31/01/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,01,January
34,0,07/02/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,02,February
41,0,14/02/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,02,February
41,1,21/02/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,02,February
47,0,28/02/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,02,February
50,0,06/03/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,03,March
48,1,13/03/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,03,March
50,0,20/03/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,03,March
57,0,27/03/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,03,March
54,1,03/04/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,04,April
41,0,10/04/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,04,April
35,0,17/04/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,04,April
42,0,24/04/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,04,April
31,0,01/05/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,05,May
30,0,08/05/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,05,May
29,0,15/05/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,05,May
37,0,22/05/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,05,May
42,2,29/05/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,05,May
49,0,05/06/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,06,June
64,0,12/06/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,06,June
77,0,19/06/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,06,June
101,1,26/06/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,06,June
107,1,03/07/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,07,July
186,0,10/07/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,07,July
246,0,17/07/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,07,July
249,1,24/07/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,07,July
291,4,31/07/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,07,July
360,1,07/08/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,08,August
337,1,14/08/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,08,August
350,2,21/08/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,08,August
350,3,28/08/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,08,August
318,2,04/09/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,09,September
196,0,11/09/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,09,September
248,4,18/09/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,09,September
206,0,25/09/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,09,September
212,0,02/10/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,10,October
163,0,09/10/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,10,October
165,0,16/10/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,10,October
104,2,23/10/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,10,October
121,1,30/10/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,10,October
97,0,06/11/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,11,November
110,1,13/11/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,11,November
91,1,20/11/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,11,November
100,0,27/11/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,11,November
89,0,04/12/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,12,December
67,0,11/12/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,12,December
51,0,18/12/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,12,December
59,0,25/12/2016,REGION VI-WESTERN VISAYAS,2016,Negros Occidental,12,December
10,0,01/01/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,01,January
27,0,08/01/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,01,January
15,0,15/01/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,01,January
19,0,22/01/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,01,January
18,0,29/01/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,01,January
20,0,05/02/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,02,February
15,0,12/02/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,02,February
17,1,19/02/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,02,February
13,0,26/02/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,02,February
20,0,05/03/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,03,March
8,0,12/03/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,03,March
12,0,19/03/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,03,March
7,0,26/03/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,03,March
8,0,02/04/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,04,April
14,0,09/04/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,04,April
10,1,16/04/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,04,April
6,0,23/04/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,04,April
15,0,30/04/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,04,April
65,0,07/05/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,05,May
16,0,14/05/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,05,May
12,0,21/05/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,05,May
8,0,28/05/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,05,May
19,0,04/06/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,06,June
17,0,11/06/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,06,June
24,0,18/06/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,06,June
26,0,25/06/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,06,June
33,0,02/07/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,07,July
55,0,09/07/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,07,July
30,0,16/07/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,07,July
26,0,23/07/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,07,July
25,0,30/07/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,07,July
20,1,06/08/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,08,August
37,0,13/08/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,08,August
34,0,20/08/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,08,August
45,0,27/08/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,08,August
28,0,10/09/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,09,September
19,0,24/09/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,09,September
23,0,08/10/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,10,October
20,0,22/10/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,10,October
22,0,05/11/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,11,November
19,0,19/11/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,11,November
31,0,26/11/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,11,November
28,0,03/12/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,12,December
13,0,10/12/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,12,December
19,0,17/12/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,12,December
21,0,24/12/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,12,December
14,0,31/12/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,12,December
0,11,03/09/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,09,September
0,26,17/09/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,09,September
0,10,01/10/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,10,October
1,17,15/10/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,10,October
0,12,29/10/2017,REGION VI-WESTERN VISAYAS,2017,Aklan,10,October
0,0,01/01/2017,REGION VI-WESTERN VISAYAS,2017,Antique,01,January
9,0,08/01/2017,REGION VI-WESTERN VISAYAS,2017,Antique,01,January
9,1,15/01/2017,REGION VI-WESTERN VISAYAS,2017,Antique,01,January
9,0,22/01/2017,REGION VI-WESTERN VISAYAS,2017,Antique,01,January
11,0,29/01/2017,REGION VI-WESTERN VISAYAS,2017,Antique,01,January
6,0,05/02/2017,REGION VI-WESTERN VISAYAS,2017,Antique,02,February
3,0,12/02/2017,REGION VI-WESTERN VISAYAS,2017,Antique,02,February
2,0,19/02/2017,REGION VI-WESTERN VISAYAS,2017,Antique,02,February
2,0,26/02/2017,REGION VI-WESTERN VISAYAS,2017,Antique,02,February
5,0,05/03/2017,REGION VI-WESTERN VISAYAS,2017,Antique,03,March
4,0,12/03/2017,REGION VI-WESTERN VISAYAS,2017,Antique,03,March
2,0,19/03/2017,REGION VI-WESTERN VISAYAS,2017,Antique,03,March
0,0,26/03/2017,REGION VI-WESTERN VISAYAS,2017,Antique,03,March
4,0,02/04/2017,REGION VI-WESTERN VISAYAS,2017,Antique,04,April
3,0,09/04/2017,REGION VI-WESTERN VISAYAS,2017,Antique,04,April
3,0,16/04/2017,REGION VI-WESTERN VISAYAS,2017,Antique,04,April
5,0,23/04/2017,REGION VI-WESTERN VISAYAS,2017,Antique,04,April
6,0,30/04/2017,REGION VI-WESTERN VISAYAS,2017,Antique,04,April
9,0,07/05/2017,REGION VI-WESTERN VISAYAS,2017,Antique,05,May
2,0,14/05/2017,REGION VI-WESTERN VISAYAS,2017,Antique,05,May
6,0,21/05/2017,REGION VI-WESTERN VISAYAS,2017,Antique,05,May
4,0,28/05/2017,REGION VI-WESTERN VISAYAS,2017,Antique,05,May
5,0,04/06/2017,REGION VI-WESTERN VISAYAS,2017,Antique,06,June
15,0,11/06/2017,REGION VI-WESTERN VISAYAS,2017,Antique,06,June
10,0,18/06/2017,REGION VI-WESTERN VISAYAS,2017,Antique,06,June
21,0,25/06/2017,REGION VI-WESTERN VISAYAS,2017,Antique,06,June
25,0,02/07/2017,REGION VI-WESTERN VISAYAS,2017,Antique,07,July
26,0,09/07/2017,REGION VI-WESTERN VISAYAS,2017,Antique,07,July
30,2,16/07/2017,REGION VI-WESTERN VISAYAS,2017,Antique,07,July
27,0,23/07/2017,REGION VI-WESTERN VISAYAS,2017,Antique,07,July
30,3,30/07/2017,REGION VI-WESTERN VISAYAS,2017,Antique,07,July
36,1,06/08/2017,REGION VI-WESTERN VISAYAS,2017,Antique,08,August
678,2,13/08/2017,REGION VI-WESTERN VISAYAS,2017,Antique,08,August
72,0,20/08/2017,REGION VI-WESTERN VISAYAS,2017,Antique,08,August
29,0,27/08/2017,REGION VI-WESTERN VISAYAS,2017,Antique,08,August
27,0,10/09/2017,REGION VI-WESTERN VISAYAS,2017,Antique,09,September
21,0,24/09/2017,REGION VI-WESTERN VISAYAS,2017,Antique,09,September
19,0,08/10/2017,REGION VI-WESTERN VISAYAS,2017,Antique,10,October
21,0,22/10/2017,REGION VI-WESTERN VISAYAS,2017,Antique,10,October
6,0,05/11/2017,REGION VI-WESTERN VISAYAS,2017,Antique,11,November
9,1,19/11/2017,REGION VI-WESTERN VISAYAS,2017,Antique,11,November
11,0,26/11/2017,REGION VI-WESTERN VISAYAS,2017,Antique,11,November
28,0,03/12/2017,REGION VI-WESTERN VISAYAS,2017,Antique,12,December
5,0,10/12/2017,REGION VI-WESTERN VISAYAS,2017,Antique,12,December
14,0,17/12/2017,REGION VI-WESTERN VISAYAS,2017,Antique,12,December
5,0,24/12/2017,REGION VI-WESTERN VISAYAS,2017,Antique,12,December
6,0,31/12/2017,REGION VI-WESTERN VISAYAS,2017,Antique,12,December
0,21,03/09/2017,REGION VI-WESTERN VISAYAS,2017,Antique,09,September
1,14,17/09/2017,REGION VI-WESTERN VISAYAS,2017,Antique,09,September
0,24,01/10/2017,REGION VI-WESTERN VISAYAS,2017,Antique,10,October
0,11,15/10/2017,REGION VI-WESTERN VISAYAS,2017,Antique,10,October
0,11,29/10/2017,REGION VI-WESTERN VISAYAS,2017,Antique,10,October
16,0,01/01/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,01,January
31,2,08/01/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,01,January
30,0,15/01/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,01,January
28,0,22/01/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,01,January
25,0,29/01/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,01,January
17,0,05/02/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,02,February
23,0,12/02/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,02,February
19,0,19/02/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,02,February
15,0,26/02/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,02,February
17,0,05/03/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,03,March
10,0,12/03/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,03,March
9,0,19/03/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,03,March
11,0,26/03/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,03,March
10,0,02/04/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,04,April
9,0,09/04/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,04,April
11,0,16/04/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,04,April
6,0,23/04/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,04,April
7,1,30/04/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,04,April
5,0,07/05/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,05,May
13,1,14/05/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,05,May
12,0,21/05/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,05,May
20,0,28/05/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,05,May
19,0,04/06/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,06,June
35,0,11/06/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,06,June
22,0,18/06/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,06,June
55,0,25/06/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,06,June
42,0,02/07/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,07,July
65,0,09/07/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,07,July
62,1,16/07/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,07,July
64,0,23/07/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,07,July
72,0,30/07/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,07,July
83,1,06/08/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,08,August
86,0,13/08/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,08,August
93,0,20/08/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,08,August
79,0,27/08/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,08,August
68,1,10/09/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,09,September
72,0,24/09/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,09,September
53,0,08/10/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,10,October
32,0,22/10/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,10,October
30,1,05/11/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,11,November
29,0,19/11/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,11,November
58,3,26/11/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,11,November
33,0,03/12/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,12,December
43,0,10/12/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,12,December
30,0,17/12/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,12,December
15,0,24/12/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,12,December
16,1,31/12/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,12,December
1,81,03/09/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,09,September
0,59,17/09/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,09,September
1,57,01/10/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,10,October
0,49,15/10/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,10,October
0,40,29/10/2017,REGION VI-WESTERN VISAYAS,2017,Bacolod City,10,October
5,0,01/01/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,01,January
10,0,08/01/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,01,January
8,0,15/01/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,01,January
3,0,22/01/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,01,January
11,0,29/01/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,01,January
13,0,05/02/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,02,February
12,0,12/02/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,02,February
5,0,19/02/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,02,February
3,0,26/02/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,02,February
3,0,05/03/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,03,March
6,0,12/03/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,03,March
3,0,19/03/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,03,March
1,0,26/03/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,03,March
3,0,02/04/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,04,April
4,0,09/04/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,04,April
3,0,16/04/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,04,April
3,0,23/04/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,04,April
0,0,30/04/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,04,April
12,0,07/05/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,05,May
1,0,14/05/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,05,May
3,0,21/05/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,05,May
4,0,28/05/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,05,May
4,0,04/06/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,06,June
2,0,11/06/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,06,June
5,0,18/06/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,06,June
10,0,25/06/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,06,June
4,0,02/07/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,07,July
6,0,09/07/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,07,July
4,0,16/07/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,07,July
4,0,23/07/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,07,July
4,0,30/07/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,07,July
10,0,06/08/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,08,August
12,0,13/08/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,08,August
12,0,20/08/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,08,August
12,0,27/08/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,08,August
14,0,10/09/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,09,September
13,0,24/09/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,09,September
6,0,08/10/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,10,October
7,0,22/10/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,10,October
4,0,05/11/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,11,November
2,0,19/11/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,11,November
5,1,26/11/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,11,November
6,0,03/12/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,12,December
6,0,10/12/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,12,December
6,0,17/12/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,12,December
6,1,24/12/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,12,December
7,1,31/12/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,12,December
0,17,03/09/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,09,September
0,5,17/09/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,09,September
0,6,01/10/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,10,October
0,5,15/10/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,10,October
0,4,29/10/2017,REGION VI-WESTERN VISAYAS,2017,Capiz,10,October
0,0,01/01/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,01,January
3,0,08/01/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,01,January
0,0,15/01/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,01,January
1,0,22/01/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,01,January
0,0,29/01/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,01,January
0,0,05/02/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,02,February
0,0,12/02/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,02,February
0,0,19/02/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,02,February
1,0,26/02/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,02,February
0,0,05/03/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,03,March
1,0,12/03/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,03,March
0,0,19/03/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,03,March
0,0,26/03/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,03,March
0,0,02/04/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,04,April
1,0,09/04/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,04,April
0,0,16/04/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,04,April
0,0,23/04/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,04,April
0,0,30/04/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,04,April
1,0,07/05/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,05,May
0,0,14/05/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,05,May
0,0,21/05/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,05,May
0,0,28/05/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,05,May
0,0,04/06/2017,REGION VI-WESTERN VISAYAS,2017,Guimaras,06,June
